timestamp,open,high,low,close,volume
2025-12-03 11:00:00,3055.9,3076.34,3052.54,3073.6,235.87249939
2025-12-03 12:00:00,3073.6,3083.39,3067.8,3082.89,270.46573366
2025-12-03 13:00:00,3082.89,3094.08,3081.0,3090.0,900.88690334
2025-12-03 14:00:00,3090.01,3144.02,3031.27,3079.47,4292.45488218
2025-12-03 15:00:00,3079.08,3115.82,3058.47,3085.32,6145.66189482
2025-12-03 16:00:00,3085.32,3106.44,3066.68,3088.56,986.68218513
2025-12-03 17:00:00,3088.57,3133.69,3088.56,3129.01,574.53235019
2025-12-03 18:00:00,3129.01,3141.36,3105.61,3116.08,792.59717908
2025-12-03 19:00:00,3116.18,3133.31,3114.17,3128.84,1321.96665791
2025-12-03 20:00:00,3128.69,3157.38,3118.44,3140.13,1625.6940523
2025-12-03 21:00:00,3139.02,3168.0,3131.0,3167.97,1870.64384279
2025-12-03 22:00:00,3167.0,3196.0,3147.01,3189.63,3467.39076099
2025-12-03 23:00:00,3189.38,3213.0,3180.7,3189.39,2147.43378373
2025-12-04 00:00:00,3189.14,3207.77,3176.27,3198.89,591.89473773
2025-12-04 01:00:00,3198.72,3239.96,3198.0,3202.55,1934.23772254
2025-12-04 02:00:00,3202.55,3225.0,3200.73,3222.4,335.52731371
2025-12-04 03:00:00,3222.16,3227.37,3206.53,3210.68,427.11698687
2025-12-04 04:00:00,3210.68,3218.84,3189.11,3191.19,787.09717724
2025-12-04 05:00:00,3191.2,3192.93,3170.0,3185.23,2882.27677621
2025-12-04 06:00:00,3185.23,3217.74,3182.82,3205.32,710.66188276
2025-12-04 07:00:00,3205.49,3205.52,3184.36,3190.65,877.56920361
2025-12-04 08:00:00,3190.62,3197.35,3178.01,3183.6,155.63883086
2025-12-04 09:00:00,3183.69,3208.63,3183.69,3201.66,878.60969312
2025-12-04 10:00:00,3201.66,3202.93,3186.13,3188.0,499.69709544
2025-12-04 11:00:00,3188.0,3193.77,3179.43,3186.71,470.23535377
2025-12-04 12:00:00,3186.8,3191.67,3173.92,3176.17,727.62676397
2025-12-04 13:00:00,3176.17,3190.1,3159.11,3171.89,657.71081951
2025-12-04 14:00:00,3171.88,3188.0,3141.18,3144.53,1872.05940737
2025-12-04 15:00:00,3144.53,3225.46,3144.53,3211.01,2447.50016337
2025-12-04 16:00:00,3211.01,3224.15,3162.69,3170.7,1595.81840362
2025-12-04 17:00:00,3170.7,3173.69,3136.42,3161.58,1163.33133368
2025-12-04 18:00:00,3161.58,3166.88,3135.0,3141.66,1368.22267904
2025-12-04 19:00:00,3141.66,3141.66,3069.6,3120.22,5155.67335302
2025-12-04 20:00:00,3119.95,3146.42,3107.38,3142.05,797.88963259
2025-12-04 21:00:00,3142.05,3150.98,3119.75,3124.64,1332.37423329
2025-12-04 22:00:00,3124.15,3147.95,3124.15,3146.23,172.73586461
2025-12-04 23:00:00,3146.23,3146.23,3131.48,3133.94,1190.35684358
2025-12-05 00:00:00,3133.95,3156.0,3133.95,3147.4,427.19000019
2025-12-05 01:00:00,3147.13,3170.18,3145.26,3163.09,492.52561365
2025-12-05 02:00:00,3163.1,3188.89,3156.95,3183.61,799.82535115
2025-12-05 03:00:00,3183.61,3192.73,3168.77,3170.12,634.28613656
2025-12-05 04:00:00,3170.13,3181.5,3152.87,3168.15,437.01154246
2025-12-05 05:00:00,3168.16,3174.32,3153.37,3153.67,125.47367364
2025-12-05 06:00:00,3154.46,3176.52,3154.46,3170.15,386.49411549
2025-12-05 07:00:00,3170.15,3183.28,3169.22,3173.41,242.53177546
2025-12-05 08:00:00,3173.76,3173.82,3146.87,3156.18,160.90506186
2025-12-05 09:00:00,3156.0,3156.0,3110.0,3122.26,1310.13037096
2025-12-05 10:00:00,3122.5,3147.84,3122.21,3135.51,560.13832631
2025-12-05 11:00:00,3135.85,3143.53,3112.61,3132.5,775.29642401
2025-12-05 12:00:00,3132.5,3134.78,3120.16,3128.32,819.41050082
2025-12-05 13:00:00,3128.32,3136.34,3089.29,3100.0,1086.12275817
2025-12-05 14:00:00,3100.01,3114.99,3084.87,3105.01,1054.58128232
2025-12-05 15:00:00,3103.88,3159.75,3096.76,3106.39,4584.16773067
2025-12-05 16:00:00,3106.7,3107.0,3001.53,3034.51,4805.38347771
2025-12-05 17:00:00,3034.51,3039.42,3006.48,3034.27,1739.7815656
2025-12-05 18:00:00,3034.25,3062.77,3005.98,3008.12,1378.47705622
2025-12-05 19:00:00,3008.12,3046.78,2985.0,3038.57,2371.77630599
2025-12-05 20:00:00,3038.42,3049.75,3017.38,3023.69,400.57123853
2025-12-05 21:00:00,3023.68,3036.41,3016.0,3019.38,720.44796178
2025-12-05 22:00:00,3019.81,3032.53,3012.39,3027.09,308.39854562
2025-12-05 23:00:00,3027.42,3027.7,3008.0,3023.8,294.46585138
2025-12-06 00:00:00,3023.8,3029.12,3012.87,3026.05,385.46549937
2025-12-06 01:00:00,3026.06,3032.37,3020.32,3027.26,98.4330787
2025-12-06 02:00:00,3027.31,3029.0,3021.1,3028.58,47.87176506
2025-12-06 03:00:00,3028.58,3045.64,3028.57,3040.66,347.72378026
2025-12-06 04:00:00,3040.66,3042.2,3032.03,3037.15,37.77834918
2025-12-06 05:00:00,3037.16,3040.0,3034.95,3039.81,119.85041433
2025-12-06 06:00:00,3039.82,3041.48,3034.28,3039.1,21.80791672
2025-12-06 07:00:00,3039.97,3040.63,3025.84,3025.89,359.323659
2025-12-06 08:00:00,3026.21,3034.74,3016.42,3016.42,202.93382988
2025-12-06 09:00:00,3016.43,3033.14,3016.42,3031.11,84.14466072
2025-12-06 10:00:00,3030.25,3037.19,3027.7,3031.59,99.00770097
2025-12-06 11:00:00,3031.4,3041.48,3029.05,3039.5,420.01964079
2025-12-06 12:00:00,3039.51,3041.11,3031.65,3032.11,154.84711968
2025-12-06 13:00:00,3032.11,3042.16,3030.92,3037.83,325.24227187
2025-12-06 14:00:00,3037.83,3069.61,3035.09,3056.19,827.81367482
2025-12-06 15:00:00,3056.19,3056.19,3027.61,3040.91,532.11562376
2025-12-06 16:00:00,3040.91,3065.0,3040.9,3053.11,339.75817959
2025-12-06 17:00:00,3053.11,3059.61,3048.81,3056.32,257.58526491
2025-12-06 18:00:00,3056.32,3056.32,3041.26,3043.3,132.14781803
2025-12-06 19:00:00,3043.3,3048.12,3026.77,3030.38,381.01643398
2025-12-06 20:00:00,3030.38,3041.0,3030.37,3040.61,100.61490178
2025-12-06 21:00:00,3039.74,3044.45,3037.99,3044.12,61.09488667
2025-12-06 22:00:00,3044.13,3053.86,3038.09,3042.51,117.33551985
2025-12-06 23:00:00,3042.63,3043.01,3029.0,3040.62,474.72091114
2025-12-07 00:00:00,3040.57,3047.81,3034.3,3046.69,610.01041854
2025-12-07 01:00:00,3046.69,3051.0,3042.13,3043.4,81.89397
2025-12-07 02:00:00,3043.63,3055.25,3043.63,3055.24,44.95566862
2025-12-07 03:00:00,3055.25,3055.78,3051.5,3055.21,53.99969267
2025-12-07 04:00:00,3055.22,3059.06,3044.51,3047.82,98.74569765
2025-12-07 05:00:00,3047.82,3050.13,3045.04,3047.01,34.72910171
2025-12-07 06:00:00,3047.01,3049.2,3045.25,3048.71,311.46130967
2025-12-07 07:00:00,3048.86,3050.27,3032.78,3037.5,110.6841921
2025-12-07 08:00:00,3037.5,3043.21,3028.54,3036.5,97.03550301
2025-12-07 09:00:00,3036.5,3038.21,3026.16,3029.81,112.18422964
2025-12-07 10:00:00,3029.82,3043.91,3029.81,3040.01,139.06435615
2025-12-07 11:00:00,3040.01,3042.37,3036.45,3037.82,39.57585054
2025-12-07 12:00:00,3037.82,3050.0,3036.59,3049.79,245.50010642
2025-12-07 13:00:00,3049.79,3051.97,3029.11,3033.55,305.43240463
2025-12-07 14:00:00,3033.52,3033.8,2914.0,2944.97,3606.53146888
2025-12-07 15:00:00,2943.76,3040.24,2940.9,3026.97,2812.87379636
2025-12-07 16:00:00,3027.94,3040.08,3002.38,3040.08,719.89969467
2025-12-07 17:00:00,3039.95,3134.32,3026.14,3114.44,2627.85813865
2025-12-07 18:00:00,3114.44,3149.11,3114.44,3129.28,1387.19224719
2025-12-07 19:00:00,3129.27,3140.5,3121.73,3137.32,568.61702095
2025-12-07 20:00:00,3137.46,3145.0,3133.74,3140.61,766.26834267
2025-12-07 21:00:00,3140.62,3140.62,3070.35,3086.37,1212.20523222
2025-12-07 22:00:00,3086.37,3086.37,3013.71,3033.73,665.86755631
2025-12-07 23:00:00,3033.73,3064.28,3027.69,3060.35,384.79704085
2025-12-08 00:00:00,3060.19,3075.91,3042.24,3063.78,594.75149628
2025-12-08 01:00:00,3063.78,3134.04,3063.77,3097.82,2109.30108738
2025-12-08 02:00:00,3098.49,3113.71,3092.82,3110.01,289.36140163
2025-12-08 03:00:00,3110.01,3120.0,3102.27,3111.39,521.81721345
2025-12-08 04:00:00,3111.03,3136.76,3109.77,3128.41,899.97142506
2025-12-08 05:00:00,3128.41,3139.02,3121.35,3130.13,502.80921839
2025-12-08 06:00:00,3130.13,3139.85,3123.09,3129.84,295.56303076
2025-12-08 07:00:00,3129.84,3137.95,3124.24,3133.42,341.51614475
2025-12-08 08:00:00,3133.43,3146.64,3126.13,3144.49,562.73312545
2025-12-08 09:00:00,3144.49,3179.21,3141.51,3159.09,2110.86131654
2025-12-08 10:00:00,3158.65,3163.51,3154.2,3160.81,201.49303086
2025-12-08 11:00:00,3160.7,3163.18,3136.59,3141.86,571.04013757
2025-12-08 12:00:00,3142.24,3142.74,3124.34,3131.55,1139.17878871
2025-12-08 13:00:00,3131.8,3159.77,3130.31,3144.23,797.48441825
2025-12-08 14:00:00,3144.31,3177.2,3126.26,3128.17,1347.04564918
2025-12-08 15:00:00,3129.07,3138.65,3090.82,3101.95,3400.1413712
2025-12-08 16:00:00,3101.95,3132.43,3092.38,3106.71,2288.17930839
2025-12-08 17:00:00,3107.24,3129.14,3100.01,3120.64,666.37209872
2025-12-08 18:00:00,3120.64,3133.46,3077.25,3091.84,1227.81523633
2025-12-08 19:00:00,3092.18,3128.37,3091.27,3118.89,1250.80789767
2025-12-08 20:00:00,3118.89,3144.99,3118.89,3136.4,686.26165942
2025-12-08 21:00:00,3136.68,3151.43,3127.18,3148.03,568.86591973
2025-12-08 22:00:00,3147.44,3147.75,3121.24,3130.52,255.3897009
2025-12-08 23:00:00,3131.24,3136.53,3113.9,3124.35,451.03597812
2025-12-09 00:00:00,3124.35,3143.11,3115.01,3120.22,161.05482298
2025-12-09 01:00:00,3120.22,3124.15,3098.99,3107.18,799.77265722
2025-12-09 02:00:00,3107.16,3116.05,3098.05,3098.3,243.66715037
2025-12-09 03:00:00,3098.75,3128.93,3091.74,3128.93,514.59796957
2025-12-09 04:00:00,3128.94,3130.91,3105.01,3107.67,504.56349537
2025-12-09 05:00:00,3107.26,3118.02,3097.04,3107.06,261.55744074
2025-12-09 06:00:00,3108.94,3116.2,3096.74,3113.23,229.42818614
2025-12-09 07:00:00,3113.23,3126.62,3110.41,3122.65,300.87742588
2025-12-09 08:00:00,3122.51,3129.44,3115.67,3121.11,206.23051872
2025-12-09 09:00:00,3121.11,3123.05,3105.01,3106.79,273.66518805
2025-12-09 10:00:00,3106.79,3114.12,3094.28,3107.53,551.6126708
2025-12-09 11:00:00,3107.54,3120.0,3101.3,3119.01,256.65784086
2025-12-09 12:00:00,3119.01,3140.81,3115.65,3137.45,188.44939642
2025-12-09 13:00:00,3137.44,3139.92,3110.34,3116.2,684.70180709
2025-12-09 14:00:00,3117.19,3128.04,3099.31,3117.32,595.69666369
2025-12-09 15:00:00,3117.63,3255.0,3113.63,3242.9,4771.19147366
2025-12-09 16:00:00,3245.44,3377.0,3245.23,3366.62,8417.06777097
2025-12-09 17:00:00,3366.19,3396.98,3355.0,3374.63,8474.03563728
2025-12-09 18:00:00,3374.63,3387.2,3361.25,3376.1,2056.30402397
2025-12-09 19:00:00,3376.1,3377.97,3346.32,3357.11,5465.88096266
2025-12-09 20:00:00,3357.85,3360.51,3305.15,3326.91,3842.24310543
2025-12-09 21:00:00,3326.92,3335.0,3285.11,3303.28,1591.06579089
2025-12-09 22:00:00,3302.16,3341.11,3297.83,3329.86,955.81080852
2025-12-09 23:00:00,3329.86,3335.25,3317.41,3318.37,1241.27826227
2025-12-10 00:00:00,3318.37,3328.59,3306.02,3307.82,597.95483532
2025-12-10 01:00:00,3306.29,3314.85,3289.82,3303.36,1257.45883318
2025-12-10 02:00:00,3302.92,3311.86,3292.97,3310.61,451.53252848
2025-12-10 03:00:00,3311.65,3316.95,3305.99,3310.58,169.82236424
2025-12-10 04:00:00,3310.01,3326.96,3307.22,3323.06,589.00011731
2025-12-10 05:00:00,3323.17,3333.24,3315.93,3323.25,619.96551073
2025-12-10 06:00:00,3323.25,3327.94,3316.44,3325.96,386.1545505
2025-12-10 07:00:00,3324.79,3327.95,3312.7,3327.93,404.61686026
2025-12-10 08:00:00,3327.53,3333.82,3323.49,3323.57,514.16085673
2025-12-10 09:00:00,3322.37,3348.11,3315.26,3348.11,197.6996316
2025-12-10 10:00:00,3347.67,3375.33,3311.37,3312.52,2325.27925529
2025-12-10 11:00:00,3312.51,3321.27,3300.0,3318.56,875.44137118
2025-12-10 12:00:00,3319.12,3326.69,3309.96,3324.81,925.79636923
2025-12-10 13:00:00,3324.82,3338.69,3319.58,3335.04,1149.08525392
2025-12-10 14:00:00,3335.02,3337.9,3304.11,3318.87,1111.13388209
2025-12-10 15:00:00,3318.25,3337.52,3308.0,3328.04,1681.89714146
2025-12-10 16:00:00,3328.04,3369.5,3321.08,3350.72,2338.49858059
2025-12-10 17:00:00,3351.27,3385.78,3347.2,3370.23,2061.31439201
2025-12-10 18:00:00,3370.23,3428.0,3360.01,3382.93,5651.6209436
2025-12-10 19:00:00,3382.93,3434.58,3345.0,3390.19,8265.26134135
2025-12-10 20:00:00,3390.38,3448.32,3347.1,3355.66,6457.70617788
2025-12-10 21:00:00,3355.66,3368.51,3330.36,3342.06,3898.11766573
2025-12-10 22:00:00,3340.76,3355.39,3320.83,3347.26,1934.20988565
2025-12-10 23:00:00,3347.25,3352.52,3321.29,3324.64,527.16292046
2025-12-11 00:00:00,3324.8,3327.67,3260.57,3279.6,2353.9879709
2025-12-11 01:00:00,3279.61,3280.32,3242.15,3254.95,2047.23216925
2025-12-11 02:00:00,3254.51,3256.51,3208.6,3211.5,1731.67154136
2025-12-11 03:00:00,3212.15,3212.15,3168.82,3192.4,1373.45384712
2025-12-11 04:00:00,3192.12,3216.26,3182.11,3215.16,1904.91709266
2025-12-11 05:00:00,3215.39,3215.59,3195.79,3214.48,506.81462302
2025-12-11 06:00:00,3214.74,3215.03,3195.96,3202.74,1349.10728438
2025-12-11 07:00:00,3203.12,3206.04,3196.93,3202.02,322.7032258
2025-12-11 08:00:00,3201.91,3201.91,3179.64,3197.53,1616.79111315
2025-12-11 09:00:00,3197.33,3212.97,3195.32,3199.17,1041.28237227
2025-12-11 10:00:00,3199.63,3202.99,3189.51,3196.84,740.23019387
2025-12-11 11:00:00,3196.85,3202.1,3194.22,3194.97,509.46209928
2025-12-11 12:00:00,3194.22,3207.95,3188.06,3199.39,560.2691264
2025-12-11 13:00:00,3199.44,3203.67,3189.47,3191.59,503.81152838
2025-12-11 14:00:00,3191.7,3196.14,3146.51,3161.54,3061.80584986
2025-12-11 15:00:00,3161.2,3209.95,3155.75,3180.63,3719.5826745
2025-12-11 16:00:00,3179.66,3197.8,3155.98,3175.16,1157.00639702
2025-12-11 17:00:00,3175.16,3205.74,3168.81,3182.65,3916.43426756
2025-12-11 18:00:00,3182.04,3235.0,3180.69,3204.88,4466.84040462
2025-12-11 19:00:00,3204.56,3228.25,3190.93,3194.85,2081.56932049
2025-12-11 20:00:00,3194.85,3226.95,3194.32,3222.07,1582.07762404
2025-12-11 21:00:00,3222.57,3273.06,3216.55,3252.12,2426.55050634
2025-12-11 22:00:00,3250.28,3265.73,3230.55,3241.06,933.08795555
2025-12-11 23:00:00,3239.01,3245.66,3225.01,3236.85,752.722262
2025-12-12 00:00:00,3237.17,3246.44,3187.3,3189.75,1218.03828803
2025-12-12 01:00:00,3189.75,3247.29,3189.75,3236.09,647.41091082
2025-12-12 02:00:00,3234.98,3266.0,3229.08,3259.75,404.53864641
2025-12-12 03:00:00,3259.62,3264.22,3240.09,3246.66,502.45650519
2025-12-12 04:00:00,3246.67,3252.06,3241.64,3247.96,246.25476111
2025-12-12 05:00:00,3247.96,3251.88,3233.63,3248.43,272.36302772
2025-12-12 06:00:00,3248.4,3264.69,3246.4,3254.01,964.34793536
2025-12-12 07:00:00,3255.13,3257.83,3245.84,3246.82,143.39461075
2025-12-12 08:00:00,3247.38,3251.03,3235.53,3244.41,419.35302234
2025-12-12 09:00:00,3245.18,3253.94,3234.54,3251.75,289.54981574
2025-12-12 10:00:00,3251.71,3255.42,3242.1,3245.5,648.75713546
2025-12-12 11:00:00,3245.5,3246.08,3227.59,3242.65,3640.59221923
2025-12-12 12:00:00,3242.65,3249.7,3234.29,3247.91,266.97244491
2025-12-12 13:00:00,3247.91,3251.33,3239.54,3243.04,393.85385421
2025-12-12 14:00:00,3243.04,3247.84,3216.22,3233.06,684.61232685
2025-12-12 15:00:00,3232.15,3232.15,3056.01,3072.14,6643.98312432
2025-12-12 16:00:00,3072.1,3088.56,3046.15,3068.35,3238.66885445
2025-12-12 17:00:00,3068.35,3100.85,3063.41,3066.59,3796.5063615
2025-12-12 18:00:00,3066.59,3098.11,3065.95,3081.01,1621.96728878
2025-12-12 19:00:00,3081.01,3081.82,3063.94,3074.01,740.89611337
2025-12-12 20:00:00,3074.01,3085.89,3068.27,3081.67,505.64440742
2025-12-12 21:00:00,3081.66,3089.98,3077.25,3082.25,418.77379207
2025-12-12 22:00:00,3082.26,3094.68,3081.46,3092.86,3506.34023649
2025-12-12 23:00:00,3092.85,3096.5,3083.5,3085.09,419.54490341
2025-12-13 00:00:00,3085.23,3095.07,3083.0,3086.58,131.48816677
2025-12-13 01:00:00,3086.62,3090.1,3078.83,3083.33,477.65975918
2025-12-13 02:00:00,3083.56,3089.49,3083.55,3085.35,503.17123825
2025-12-13 03:00:00,3084.99,3092.78,3084.56,3089.45,223.34555384
2025-12-13 04:00:00,3089.46,3092.1,3086.25,3089.79,55.45853767
2025-12-13 05:00:00,3089.79,3091.3,3085.39,3089.0,66.69898163
2025-12-13 06:00:00,3089.0,3095.0,3085.89,3094.07,221.69884214
2025-12-13 07:00:00,3094.07,3094.98,3090.81,3094.33,251.37615436
2025-12-13 08:00:00,3095.0,3133.08,3093.57,3116.39,458.17777291
2025-12-13 09:00:00,3116.5,3122.75,3113.67,3118.74,471.15727762
2025-12-13 10:00:00,3118.75,3135.0,3118.74,3127.9,284.27852017
2025-12-13 11:00:00,3127.81,3128.78,3116.67,3120.0,185.46460309
2025-12-13 12:00:00,3120.01,3127.18,3110.39,3114.99,146.6618122
2025-12-13 13:00:00,3115.31,3119.87,3096.18,3110.11,309.66756942
2025-12-13 14:00:00,3110.11,3116.19,3097.78,3111.54,331.99115478
2025-12-13 15:00:00,3111.54,3123.96,3106.41,3110.81,364.77676897
2025-12-13 16:00:00,3110.06,3116.78,3101.91,3106.06,757.56154538
2025-12-13 17:00:00,3106.06,3106.2,3096.63,3101.26,873.32202543
2025-12-13 18:00:00,3101.26,3110.62,3100.01,3101.67,546.58672949
2025-12-13 19:00:00,3101.67,3111.85,3101.37,3109.16,597.93759312
2025-12-13 20:00:00,3109.16,3110.36,3103.31,3104.81,262.24998053
2025-12-13 21:00:00,3104.8,3114.2,3080.12,3112.0,473.70261854
2025-12-13 22:00:00,3111.94,3119.8,3102.99,3114.62,270.27976912
2025-12-13 23:00:00,3114.64,3117.81,3111.17,3115.15,845.03636314
2025-12-14 00:00:00,3115.0,3123.08,3105.26,3119.77,494.19315528
2025-12-14 01:00:00,3119.87,3129.0,3115.65,3120.27,178.09791604
2025-12-14 02:00:00,3120.4,3125.94,3117.24,3122.66,284.7251116
2025-12-14 03:00:00,3123.19,3126.17,3117.71,3119.12,248.66166316
2025-12-14 04:00:00,3119.28,3121.87,3106.79,3111.52,236.05677473
2025-12-14 05:00:00,3111.5,3114.97,3105.7,3112.77,855.3925758
2025-12-14 06:00:00,3112.78,3114.6,3106.42,3110.69,87.9322988
2025-12-14 07:00:00,3110.83,3117.68,3108.82,3115.5,326.12138049
2025-12-14 08:00:00,3115.69,3120.06,3110.14,3111.18,428.70555404
2025-12-14 09:00:00,3111.15,3113.55,3108.33,3109.14,470.60875797
2025-12-14 10:00:00,3109.47,3112.58,3095.27,3107.85,542.32049267
2025-12-14 11:00:00,3107.85,3108.25,3051.43,3085.07,3632.25486952
2025-12-14 12:00:00,3085.26,3107.57,3072.3,3099.69,2039.54162386
2025-12-14 13:00:00,3098.64,3102.0,3078.77,3102.0,1409.72025588
2025-12-14 14:00:00,3102.21,3106.41,3076.33,3086.42,1018.15280076
2025-12-14 15:00:00,3086.42,3087.18,3070.85,3084.12,944.63722852
2025-12-14 16:00:00,3084.82,3107.31,3078.94,3097.76,1159.32975867
2025-12-14 17:00:00,3098.14,3102.76,3075.28,3085.31,1841.04289515
2025-12-14 18:00:00,3085.31,3105.0,3081.88,3102.48,891.61872172
2025-12-14 19:00:00,3102.32,3102.32,3087.16,3094.49,1068.54381988
2025-12-14 20:00:00,3094.5,3097.78,3065.39,3083.64,2307.58328063
2025-12-14 21:00:00,3083.65,3091.48,3078.21,3082.15,151.71205353
2025-12-14 22:00:00,3082.15,3088.54,3055.52,3074.58,666.62798916
2025-12-14 23:00:00,3074.58,3089.78,3026.11,3062.77,1851.40523833
2025-12-15 00:00:00,3063.51,3083.69,3057.27,3074.63,2642.62656738
2025-12-15 01:00:00,3074.63,3119.0,3067.24,3107.76,2096.37436182
2025-12-15 02:00:00,3108.97,3149.99,3107.8,3120.68,2834.39391715
2025-12-15 03:00:00,3120.68,3125.68,3107.5,3108.56,1192.21777225
2025-12-15 04:00:00,3108.56,3125.92,3104.39,3124.01,259.71655555
2025-12-15 05:00:00,3124.01,3124.02,3115.53,3119.73,757.25978112
2025-12-15 06:00:00,3120.35,3144.24,3115.6,3137.6,1110.54159893
2025-12-15 07:00:00,3137.24,3142.0,3122.99,3129.93,1764.4211269
2025-12-15 08:00:00,3129.93,3144.07,3126.65,3140.11,361.65310614
2025-12-15 09:00:00,3140.16,3160.28,3139.48,3153.72,1043.05588727
2025-12-15 10:00:00,3153.43,3175.7,3152.01,3159.21,478.25948322
2025-12-15 11:00:00,3159.21,3162.12,3145.43,3157.15,321.3879495
2025-12-15 12:00:00,3157.16,3158.0,3148.18,3155.48,265.66350237
2025-12-15 13:00:00,3155.49,3156.66,3125.0,3132.41,1203.50999487
2025-12-15 14:00:00,3132.38,3146.6,3033.3,3049.16,3510.28195746
2025-12-15 15:00:00,3049.22,3059.2,2986.03,3011.06,5768.02827438
2025-12-15 16:00:00,3011.41,3016.78,2967.66,2989.31,2295.15182111
2025-12-15 17:00:00,2988.69,2993.68,2933.45,2936.66,2123.62729788
2025-12-15 18:00:00,2936.67,2943.01,2894.06,2938.32,4275.15961256
2025-12-15 19:00:00,2937.98,2964.4,2928.47,2940.02,1504.77517789
2025-12-15 20:00:00,2940.01,2946.46,2916.91,2928.41,1717.5425088
2025-12-15 21:00:00,2929.7,2946.97,2919.24,2945.1,677.6114578
2025-12-15 22:00:00,2945.21,2951.83,2935.78,2951.83,1468.34949037
2025-12-15 23:00:00,2951.04,2968.17,2949.78,2964.51,1331.00791401
2025-12-16 00:00:00,2964.75,2977.69,2940.46,2941.62,995.29442946
2025-12-16 01:00:00,2941.63,2960.9,2935.71,2946.51,833.39484596
2025-12-16 02:00:00,2946.56,2964.87,2938.78,2946.2,1131.5143415
2025-12-16 03:00:00,2945.38,2948.9,2922.27,2936.26,1470.07363266
2025-12-16 04:00:00,2936.47,2938.71,2875.91,2917.93,2023.78329918
2025-12-16 05:00:00,2917.93,2926.45,2912.94,2922.15,390.56818165
2025-12-16 06:00:00,2922.58,2950.22,2922.58,2945.47,606.51600915
2025-12-16 07:00:00,2945.47,2947.35,2917.79,2923.36,398.28086885
2025-12-16 08:00:00,2923.81,2940.0,2920.49,2930.41,338.65742891
2025-12-16 09:00:00,2930.11,2934.42,2923.39,2926.3,264.24132959
2025-12-16 10:00:00,2926.42,2964.06,2921.75,2948.33,637.2059627
2025-12-16 11:00:00,2948.33,2961.87,2937.62,2957.14,573.76986287
2025-12-16 12:00:00,2957.65,2963.15,2947.67,2951.6,893.5069506
2025-12-16 13:00:00,2951.6,2980.81,2909.62,2910.53,1411.52100054
2025-12-16 14:00:00,2911.34,2958.54,2887.04,2939.33,2972.35783478
2025-12-16 15:00:00,2940.2,2974.08,2914.44,2962.44,2230.2826308
2025-12-16 16:00:00,2962.53,2962.83,2924.82,2938.07,4583.1603254
2025-12-16 17:00:00,2938.07,2953.06,2916.32,2918.42,1162.68266394
2025-12-16 18:00:00,2918.42,2966.98,2911.93,2950.79,1326.85894805
2025-12-16 19:00:00,2950.79,2956.72,2920.61,2945.46,1156.36204972
2025-12-16 20:00:00,2945.01,2962.7,2942.84,2948.0,559.24231397
2025-12-16 21:00:00,2947.25,2957.74,2936.76,2950.59,420.63409651
2025-12-16 22:00:00,2950.64,2959.96,2944.02,2953.7,172.09078743
2025-12-16 23:00:00,2954.52,2964.87,2948.42,2961.9,424.25399381
2025-12-17 00:00:00,2961.9,2961.9,2944.34,2948.84,334.8350045
2025-12-17 01:00:00,2949.21,2972.23,2948.95,2952.9,735.94669005
2025-12-17 02:00:00,2953.38,2963.37,2938.41,2959.02,307.06132377
2025-12-17 03:00:00,2959.02,2961.29,2943.58,2946.67,217.79114538
2025-12-17 04:00:00,2946.67,2949.71,2926.37,2931.79,251.26535362
2025-12-17 05:00:00,2931.76,2936.2,2914.4,2929.59,880.1545659
2025-12-17 06:00:00,2929.91,2943.5,2929.62,2935.69,405.00877516
2025-12-17 07:00:00,2935.69,2953.25,2932.24,2946.98,688.44175053
2025-12-17 08:00:00,2946.99,2946.99,2922.45,2924.47,501.13140611
2025-12-17 09:00:00,2925.08,2931.93,2918.24,2922.95,543.0842613
2025-12-17 10:00:00,2922.94,2927.11,2904.44,2919.16,1115.12266536
2025-12-17 11:00:00,2919.16,2933.2,2916.89,2927.0,291.971364
2025-12-17 12:00:00,2927.0,2934.68,2918.59,2924.41,366.05419807
2025-12-17 13:00:00,2924.41,2953.47,2918.21,2943.78,1609.76982354
2025-12-17 14:00:00,2943.83,2995.87,2885.0,2995.15,3059.40980338
2025-12-17 15:00:00,2993.71,3028.78,2893.75,2903.1,9605.41188688
2025-12-17 16:00:00,2903.23,2924.82,2833.28,2863.42,7145.64619245
2025-12-17 17:00:00,2863.33,2877.53,2841.87,2846.51,6607.7457189
2025-12-17 18:00:00,2846.89,2860.65,2805.47,2812.69,3456.74715332
2025-12-17 19:00:00,2812.69,2819.89,2790.66,2819.25,4022.09233126
2025-12-17 20:00:00,2819.11,2832.76,2804.83,2821.72,992.31995666
2025-12-17 21:00:00,2821.65,2829.36,2811.72,2817.71,1024.17551163
2025-12-17 22:00:00,2818.86,2836.01,2812.71,2833.96,854.31418569
2025-12-17 23:00:00,2834.02,2835.5,2817.68,2833.01,791.2682044
2025-12-18 00:00:00,2832.46,2836.55,2826.04,2835.07,679.58655985
2025-12-18 01:00:00,2835.08,2835.08,2821.0,2826.34,812.43548284
2025-12-18 02:00:00,2826.38,2846.39,2822.01,2835.98,1080.2781711
2025-12-18 03:00:00,2835.98,2837.11,2822.0,2830.84,1020.02530652
2025-12-18 04:00:00,2830.78,2840.27,2830.39,2837.01,734.14760682
2025-12-18 05:00:00,2837.01,2837.01,2822.07,2824.44,591.69927238
